     -0.01200000      0.00400000     -0.04250003
     -0.00400000     -0.00400000     -0.04250003
      0.00400000      0.00400000     -0.04250003
     -0.00400000      0.01200000     -0.04250003
     -0.01200000     -0.00400000     -0.04250003
     -0.01200000      0.01200000     -0.04250003
      0.00400000     -0.00400000     -0.04250003
      0.00400000      0.01200000     -0.04250003
     -0.01200000      0.01200000     -0.04250003
     -0.00400000      0.00400000     -0.04250003
      0.00400000      0.01200000     -0.04250003
     -0.00400000      0.02000000     -0.04250003
     -0.01200000      0.00400000     -0.04250003
     -0.01200000      0.02000000     -0.04250003
      0.00400000      0.00400000     -0.04250003
      0.00400000      0.02000000     -0.04250003
     -0.00400000     -0.01200000     -0.04250003
      0.00400000     -0.02000000     -0.04250003
      0.01200000     -0.01200000     -0.04250003
      0.00400000     -0.00400000     -0.04250003
     -0.00400000     -0.02000000     -0.04250003
     -0.00400000     -0.00400000     -0.04250003
      0.01200000     -0.02000000     -0.04250003
      0.01200000     -0.00400000     -0.04250003
     -0.00400000     -0.00400000     -0.04250003
      0.00400000     -0.01200000     -0.04250003
      0.01200000     -0.00400000     -0.04250003
      0.00400000      0.00400000     -0.04250003
     -0.00400000     -0.01200000     -0.04250003
     -0.00400000      0.00400000     -0.04250003
      0.01200000     -0.01200000     -0.04250003
      0.01200000      0.00400000     -0.04250003
     -0.00400000      0.00400000     -0.04250003
      0.00400000     -0.00400000     -0.04250003
      0.01200000      0.00400000     -0.04250003
      0.00400000      0.01200000     -0.04250003
     -0.00400000     -0.00400000     -0.04250003
     -0.00400000      0.01200000     -0.04250003
      0.01200000     -0.00400000     -0.04250003
      0.01200000      0.01200000     -0.04250003
     -0.00400000      0.01200000     -0.04250003
      0.00400000      0.00400000     -0.04250003
      0.01200000      0.01200000     -0.04250003
      0.00400000      0.02000000     -0.04250003
     -0.00400000      0.00400000     -0.04250003
     -0.00400000      0.02000000     -0.04250003
      0.01200000      0.00400000     -0.04250003
      0.01200000      0.02000000     -0.04250003
      0.00400000     -0.01200000     -0.04250003
      0.01200000     -0.02000000     -0.04250003
      0.02000000     -0.01200000     -0.04250003
      0.01200000     -0.00400000     -0.04250003
      0.00400000     -0.02000000     -0.04250003
      0.00400000     -0.00400000     -0.04250003
      0.02000000     -0.02000000     -0.04250003
      0.02000000     -0.00400000     -0.04250003
      0.00400000     -0.00400000     -0.04250003
      0.01200000     -0.01200000     -0.04250003
      0.02000000     -0.00400000     -0.04250003
      0.01200000      0.00400000     -0.04250003
      0.00400000     -0.01200000     -0.04250003
      0.00400000      0.00400000     -0.04250003
      0.02000000     -0.01200000     -0.04250003
      0.02000000      0.00400000     -0.04250003
      0.00400000      0.00400000     -0.04250003
      0.01200000     -0.00400000     -0.04250003
      0.02000000      0.00400000     -0.04250003
      0.01200000      0.01200000     -0.04250003
      0.00400000     -0.00400000     -0.04250003
      0.00400000      0.01200000     -0.04250003
      0.02000000     -0.00400000     -0.04250003
      0.02000000      0.01200000     -0.04250003
      0.00400000      0.01200000     -0.04250003
      0.01200000      0.00400000     -0.04250003
      0.02000000      0.01200000     -0.04250003
      0.01200000      0.02000000     -0.04250003
      0.00400000      0.00400000     -0.04250003
      0.00400000      0.02000000     -0.04250003
      0.02000000      0.00400000     -0.04250003
      0.02000000      0.02000000     -0.04250003
     -0.02800000     -0.02000000     -0.05250000
     -0.02000000     -0.02800000     -0.05250000
     -0.03600000     -0.02000000     -0.05250000
     -0.02800000     -0.02800000     -0.05250000
     -0.02000000     -0.03600000     -0.05250000
     -0.03600000     -0.02800000     -0.05250000
     -0.02800000     -0.03600000     -0.05250000
     -0.02800000     -0.01200000     -0.05250000
     -0.02800000     -0.02000000     -0.05250000
     -0.02800000     -0.00400000     -0.05250000
     -0.02800000     -0.00400000     -0.05250000
     -0.02800000     -0.01200000     -0.05250000
     -0.02800000      0.00400000     -0.05250000
     -0.02800000      0.00400000     -0.05250000
     -0.02800000     -0.00400000     -0.05250000
     -0.02800000      0.01200000     -0.05250000
     -0.02800000      0.01200000     -0.05250000
     -0.02800000      0.00400000     -0.05250000
     -0.02800000      0.02000000     -0.05250000
     -0.02800000      0.02000000     -0.05250000
     -0.02000000      0.02800000     -0.05250000
     -0.03600000      0.02000000     -0.05250000
     -0.02800000      0.02800000     -0.05250000
     -0.02000000      0.03600000     -0.05250000
     -0.03600000      0.02800000     -0.05250000
     -0.02800000      0.03600000     -0.05250000
     -0.01200000     -0.02800000     -0.05250000
     -0.02000000     -0.02800000     -0.05250000
     -0.00400000     -0.02800000     -0.05250000
     -0.01200000      0.02800000     -0.05250000
     -0.02000000      0.02800000     -0.05250000
     -0.00400000      0.02800000     -0.05250000
     -0.00400000     -0.02800000     -0.05250000
     -0.01200000     -0.02800000     -0.05250000
      0.00400000     -0.02800000     -0.05250000
     -0.00400000      0.02800000     -0.05250000
     -0.01200000      0.02800000     -0.05250000
      0.00400000      0.02800000     -0.05250000
      0.00400000     -0.02800000     -0.05250000
     -0.00400000     -0.02800000     -0.05250000
      0.01200000     -0.02800000     -0.05250000
      0.00400000      0.02800000     -0.05250000
     -0.00400000      0.02800000     -0.05250000
      0.01200000      0.02800000     -0.05250000
      0.01200000     -0.02800000     -0.05250000
      0.00400000     -0.02800000     -0.05250000
      0.02000000     -0.02800000     -0.05250000
      0.01200000      0.02800000     -0.05250000
      0.00400000      0.02800000     -0.05250000
      0.02000000      0.02800000     -0.05250000
      0.02000000     -0.02800000     -0.05250000
      0.02800000     -0.02000000     -0.05250000
      0.02000000     -0.03600000     -0.05250000
      0.02800000     -0.02800000     -0.05250000
      0.03600000     -0.02000000     -0.05250000
      0.02800000     -0.03600000     -0.05250000
      0.03600000     -0.02800000     -0.05250000
      0.02800000     -0.01200000     -0.05250000
      0.02800000     -0.02000000     -0.05250000
      0.02800000     -0.00400000     -0.05250000
      0.02800000     -0.00400000     -0.05250000
      0.02800000     -0.01200000     -0.05250000
      0.02800000      0.00400000     -0.05250000
      0.02800000      0.00400000     -0.05250000
      0.02800000     -0.00400000     -0.05250000
      0.02800000      0.01200000     -0.05250000
      0.02800000      0.01200000     -0.05250000
      0.02800000      0.00400000     -0.05250000
      0.02800000      0.02000000     -0.05250000
      0.02800000      0.02000000     -0.05250000
      0.02000000      0.02800000     -0.05250000
      0.02800000      0.02800000     -0.05250000
      0.02000000      0.03600000     -0.05250000
      0.03600000      0.02000000     -0.05250000
      0.02800000      0.03600000     -0.05250000
      0.03600000      0.02800000     -0.05250000
     -0.02800000     -0.02000000     -0.05750002
     -0.02000000     -0.02800000     -0.05750002
     -0.03600000     -0.02000000     -0.05750002
     -0.02800000     -0.02800000     -0.05750002
     -0.02000000     -0.03600000     -0.05750002
     -0.03600000     -0.02800000     -0.05750002
     -0.02800000     -0.03600000     -0.05750002
     -0.02800000     -0.01200000     -0.05750002
     -0.02800000     -0.02000000     -0.05750002
     -0.02800000     -0.00400000     -0.05750002
     -0.02800000     -0.00400000     -0.05750002
     -0.02800000     -0.01200000     -0.05750002
     -0.02800000      0.00400000     -0.05750002
     -0.02800000      0.00400000     -0.05750002
     -0.02800000     -0.00400000     -0.05750002
     -0.02800000      0.01200000     -0.05750002
     -0.02800000      0.01200000     -0.05750002
     -0.02800000      0.00400000     -0.05750002
     -0.02800000      0.02000000     -0.05750002
     -0.02800000      0.02000000     -0.05750002
     -0.02000000      0.02800000     -0.05750002
     -0.03600000      0.02000000     -0.05750002
     -0.02800000      0.02800000     -0.05750002
     -0.02000000      0.03600000     -0.05750002
     -0.03600000      0.02800000     -0.05750002
     -0.02800000      0.03600000     -0.05750002
     -0.01200000     -0.02800000     -0.05750002
     -0.02000000     -0.02800000     -0.05750002
     -0.00400000     -0.02800000     -0.05750002
     -0.01200000      0.02800000     -0.05750002
     -0.02000000      0.02800000     -0.05750002
     -0.00400000      0.02800000     -0.05750002
     -0.00400000     -0.02800000     -0.05750002
     -0.01200000     -0.02800000     -0.05750002
      0.00400000     -0.02800000     -0.05750002
     -0.00400000      0.02800000     -0.05750002
     -0.01200000      0.02800000     -0.05750002
      0.00400000      0.02800000     -0.05750002
      0.00400000     -0.02800000     -0.05750002
     -0.00400000     -0.02800000     -0.05750002
      0.01200000     -0.02800000     -0.05750002
      0.00400000      0.02800000     -0.05750002
     -0.00400000      0.02800000     -0.05750002
      0.01200000      0.02800000     -0.05750002
      0.01200000     -0.02800000     -0.05750002
      0.00400000     -0.02800000     -0.05750002
      0.02000000     -0.02800000     -0.05750002
      0.01200000      0.02800000     -0.05750002
      0.00400000      0.02800000     -0.05750002
      0.02000000      0.02800000     -0.05750002
      0.02000000     -0.02800000     -0.05750002
      0.02800000     -0.02000000     -0.05750002
      0.02000000     -0.03600000     -0.05750002
      0.02800000     -0.02800000     -0.05750002
      0.03600000     -0.02000000     -0.05750002
      0.02800000     -0.03600000     -0.05750002
      0.03600000     -0.02800000     -0.05750002
      0.02800000     -0.01200000     -0.05750002
      0.02800000     -0.02000000     -0.05750002
      0.02800000     -0.00400000     -0.05750002
      0.02800000     -0.00400000     -0.05750002
      0.02800000     -0.01200000     -0.05750002
      0.02800000      0.00400000     -0.05750002
      0.02800000      0.00400000     -0.05750002
      0.02800000     -0.00400000     -0.05750002
      0.02800000      0.01200000     -0.05750002
      0.02800000      0.01200000     -0.05750002
      0.02800000      0.00400000     -0.05750002
      0.02800000      0.02000000     -0.05750002
      0.02800000      0.02000000     -0.05750002
      0.02000000      0.02800000     -0.05750002
      0.02800000      0.02800000     -0.05750002
      0.02000000      0.03600000     -0.05750002
      0.03600000      0.02000000     -0.05750002
      0.02800000      0.03600000     -0.05750002
      0.03600000      0.02800000     -0.05750002
     -0.02800000     -0.02000000     -0.06249998
     -0.02000000     -0.02800000     -0.06249998
     -0.03600000     -0.02000000     -0.06249998
     -0.02800000     -0.02800000     -0.06249998
     -0.02000000     -0.03600000     -0.06249998
     -0.03600000     -0.02800000     -0.06249998
     -0.02800000     -0.03600000     -0.06249998
     -0.02800000     -0.01200000     -0.06249998
     -0.02800000     -0.02000000     -0.06249998
     -0.02800000     -0.00400000     -0.06249998
     -0.02800000     -0.00400000     -0.06249998
     -0.02800000     -0.01200000     -0.06249998
     -0.02800000      0.00400000     -0.06249998
     -0.02800000      0.00400000     -0.06249998
     -0.02800000     -0.00400000     -0.06249998
     -0.02800000      0.01200000     -0.06249998
     -0.02800000      0.01200000     -0.06249998
     -0.02800000      0.00400000     -0.06249998
     -0.02800000      0.02000000     -0.06249998
     -0.02800000      0.02000000     -0.06249998
     -0.02000000      0.02800000     -0.06249998
     -0.03600000      0.02000000     -0.06249998
     -0.02800000      0.02800000     -0.06249998
     -0.02000000      0.03600000     -0.06249998
     -0.03600000      0.02800000     -0.06249998
     -0.02800000      0.03600000     -0.06249998
     -0.01200000     -0.02800000     -0.06249998
     -0.02000000     -0.02800000     -0.06249998
     -0.00400000     -0.02800000     -0.06249998
     -0.01200000      0.02800000     -0.06249998
     -0.02000000      0.02800000     -0.06249998
     -0.00400000      0.02800000     -0.06249998
     -0.00400000     -0.02800000     -0.06249998
     -0.01200000     -0.02800000     -0.06249998
      0.00400000     -0.02800000     -0.06249998
     -0.00400000      0.02800000     -0.06249998
     -0.01200000      0.02800000     -0.06249998
      0.00400000      0.02800000     -0.06249998
      0.00400000     -0.02800000     -0.06249998
     -0.00400000     -0.02800000     -0.06249998
      0.01200000     -0.02800000     -0.06249998
      0.00400000      0.02800000     -0.06249998
     -0.00400000      0.02800000     -0.06249998
      0.01200000      0.02800000     -0.06249998
      0.01200000     -0.02800000     -0.06249998
      0.00400000     -0.02800000     -0.06249998
      0.02000000     -0.02800000     -0.06249998
      0.01200000      0.02800000     -0.06249998
      0.00400000      0.02800000     -0.06249998
      0.02000000      0.02800000     -0.06249998
      0.02000000     -0.02800000     -0.06249998
      0.02800000     -0.02000000     -0.06249998
      0.02000000     -0.03600000     -0.06249998
      0.02800000     -0.02800000     -0.06249998
      0.03600000     -0.02000000     -0.06249998
      0.02800000     -0.03600000     -0.06249998
      0.03600000     -0.02800000     -0.06249998
      0.02800000     -0.01200000     -0.06249998
      0.02800000     -0.02000000     -0.06249998
      0.02800000     -0.00400000     -0.06249998
      0.02800000     -0.00400000     -0.06249998
      0.02800000     -0.01200000     -0.06249998
      0.02800000      0.00400000     -0.06249998
      0.02800000      0.00400000     -0.06249998
      0.02800000     -0.00400000     -0.06249998
      0.02800000      0.01200000     -0.06249998
      0.02800000      0.01200000     -0.06249998
      0.02800000      0.00400000     -0.06249998
      0.02800000      0.02000000     -0.06249998
      0.02800000      0.02000000     -0.06249998
      0.02000000      0.02800000     -0.06249998
      0.02800000      0.02800000     -0.06249998
      0.02000000      0.03600000     -0.06249998
      0.03600000      0.02000000     -0.06249998
      0.02800000      0.03600000     -0.06249998
      0.03600000      0.02800000     -0.06249998
     -0.02800000     -0.02000000     -0.06750000
     -0.02000000     -0.02800000     -0.06750000
     -0.03600000     -0.02000000     -0.06750000
     -0.02800000     -0.02800000     -0.06750000
     -0.02000000     -0.03600000     -0.06750000
     -0.03600000     -0.02800000     -0.06750000
     -0.02800000     -0.03600000     -0.06750000
     -0.02800000     -0.01200000     -0.06750000
     -0.02800000     -0.02000000     -0.06750000
     -0.02800000     -0.00400000     -0.06750000
     -0.02800000     -0.00400000     -0.06750000
     -0.02800000     -0.01200000     -0.06750000
     -0.02800000      0.00400000     -0.06750000
     -0.02800000      0.00400000     -0.06750000
     -0.02800000     -0.00400000     -0.06750000
     -0.02800000      0.01200000     -0.06750000
     -0.02800000      0.01200000     -0.06750000
     -0.02800000      0.00400000     -0.06750000
     -0.02800000      0.02000000     -0.06750000
     -0.02800000      0.02000000     -0.06750000
     -0.02000000      0.02800000     -0.06750000
     -0.03600000      0.02000000     -0.06750000
     -0.02800000      0.02800000     -0.06750000
     -0.02000000      0.03600000     -0.06750000
     -0.03600000      0.02800000     -0.06750000
     -0.02800000      0.03600000     -0.06750000
     -0.01200000     -0.02800000     -0.06750000
     -0.02000000     -0.02800000     -0.06750000
     -0.00400000     -0.02800000     -0.06750000
     -0.01200000      0.02800000     -0.06750000
     -0.02000000      0.02800000     -0.06750000
     -0.00400000      0.02800000     -0.06750000
     -0.00400000     -0.02800000     -0.06750000
     -0.01200000     -0.02800000     -0.06750000
      0.00400000     -0.02800000     -0.06750000
     -0.00400000      0.02800000     -0.06750000
     -0.01200000      0.02800000     -0.06750000
      0.00400000      0.02800000     -0.06750000
      0.00400000     -0.02800000     -0.06750000
     -0.00400000     -0.02800000     -0.06750000
      0.01200000     -0.02800000     -0.06750000
      0.00400000      0.02800000     -0.06750000
     -0.00400000      0.02800000     -0.06750000
      0.01200000      0.02800000     -0.06750000
      0.01200000     -0.02800000     -0.06750000
      0.00400000     -0.02800000     -0.06750000
      0.02000000     -0.02800000     -0.06750000
      0.01200000      0.02800000     -0.06750000
      0.00400000      0.02800000     -0.06750000
      0.02000000      0.02800000     -0.06750000
      0.02000000     -0.02800000     -0.06750000
      0.02800000     -0.02000000     -0.06750000
      0.02000000     -0.03600000     -0.06750000
      0.02800000     -0.02800000     -0.06750000
      0.03600000     -0.02000000     -0.06750000
      0.02800000     -0.03600000     -0.06750000
      0.03600000     -0.02800000     -0.06750000
      0.02800000     -0.01200000     -0.06750000
      0.02800000     -0.02000000     -0.06750000
      0.02800000     -0.00400000     -0.06750000
      0.02800000     -0.00400000     -0.06750000
      0.02800000     -0.01200000     -0.06750000
      0.02800000      0.00400000     -0.06750000
      0.02800000      0.00400000     -0.06750000
      0.02800000     -0.00400000     -0.06750000
      0.02800000      0.01200000     -0.06750000
      0.02800000      0.01200000     -0.06750000
      0.02800000      0.00400000     -0.06750000
      0.02800000      0.02000000     -0.06750000
      0.02800000      0.02000000     -0.06750000
      0.02000000      0.02800000     -0.06750000
      0.02800000      0.02800000     -0.06750000
      0.02000000      0.03600000     -0.06750000
      0.03600000      0.02000000     -0.06750000
      0.02800000      0.03600000     -0.06750000
      0.03600000      0.02800000     -0.06750000
     -0.02800000     -0.02000000     -0.07250002
     -0.02000000     -0.02800000     -0.07250002
     -0.03600000     -0.02000000     -0.07250002
     -0.02800000     -0.02800000     -0.07250002
     -0.02000000     -0.03600000     -0.07250002
     -0.03600000     -0.02800000     -0.07250002
     -0.02800000     -0.03600000     -0.07250002
     -0.02800000     -0.01200000     -0.07250002
     -0.02800000     -0.02000000     -0.07250002
     -0.02800000     -0.00400000     -0.07250002
     -0.02800000     -0.00400000     -0.07250002
     -0.02800000     -0.01200000     -0.07250002
     -0.02800000      0.00400000     -0.07250002
     -0.02800000      0.00400000     -0.07250002
     -0.02800000     -0.00400000     -0.07250002
     -0.02800000      0.01200000     -0.07250002
     -0.02800000      0.01200000     -0.07250002
     -0.02800000      0.00400000     -0.07250002
     -0.02800000      0.02000000     -0.07250002
     -0.02800000      0.02000000     -0.07250002
     -0.02000000      0.02800000     -0.07250002
     -0.03600000      0.02000000     -0.07250002
     -0.02800000      0.02800000     -0.07250002
     -0.02000000      0.03600000     -0.07250002
     -0.03600000      0.02800000     -0.07250002
     -0.02800000      0.03600000     -0.07250002
     -0.01200000     -0.02800000     -0.07250002
     -0.02000000     -0.02800000     -0.07250002
     -0.00400000     -0.02800000     -0.07250002
     -0.01200000      0.02800000     -0.07250002
     -0.02000000      0.02800000     -0.07250002
     -0.00400000      0.02800000     -0.07250002
     -0.00400000     -0.02800000     -0.07250002
     -0.01200000     -0.02800000     -0.07250002
      0.00400000     -0.02800000     -0.07250002
     -0.00400000      0.02800000     -0.07250002
     -0.01200000      0.02800000     -0.07250002
      0.00400000      0.02800000     -0.07250002
      0.00400000     -0.02800000     -0.07250002
     -0.00400000     -0.02800000     -0.07250002
      0.01200000     -0.02800000     -0.07250002
      0.00400000      0.02800000     -0.07250002
     -0.00400000      0.02800000     -0.07250002
      0.01200000      0.02800000     -0.07250002
      0.01200000     -0.02800000     -0.07250002
      0.00400000     -0.02800000     -0.07250002
      0.02000000     -0.02800000     -0.07250002
      0.01200000      0.02800000     -0.07250002
      0.00400000      0.02800000     -0.07250002
      0.02000000      0.02800000     -0.07250002
      0.02000000     -0.02800000     -0.07250002
      0.02800000     -0.02000000     -0.07250002
      0.02000000     -0.03600000     -0.07250002
      0.02800000     -0.02800000     -0.07250002
      0.03600000     -0.02000000     -0.07250002
      0.02800000     -0.03600000     -0.07250002
      0.03600000     -0.02800000     -0.07250002
      0.02800000     -0.01200000     -0.07250002
      0.02800000     -0.02000000     -0.07250002
      0.02800000     -0.00400000     -0.07250002
      0.02800000     -0.00400000     -0.07250002
      0.02800000     -0.01200000     -0.07250002
      0.02800000      0.00400000     -0.07250002
      0.02800000      0.00400000     -0.07250002
      0.02800000     -0.00400000     -0.07250002
      0.02800000      0.01200000     -0.07250002
      0.02800000      0.01200000     -0.07250002
      0.02800000      0.00400000     -0.07250002
      0.02800000      0.02000000     -0.07250002
      0.02800000      0.02000000     -0.07250002
      0.02000000      0.02800000     -0.07250002
      0.02800000      0.02800000     -0.07250002
      0.02000000      0.03600000     -0.07250002
      0.03600000      0.02000000     -0.07250002
      0.02800000      0.03600000     -0.07250002
      0.03600000      0.02800000     -0.07250002
     -0.02800000     -0.02000000     -0.07749997
     -0.02000000     -0.02800000     -0.07749997
     -0.03600000     -0.02000000     -0.07749997
     -0.02800000     -0.02800000     -0.07749997
     -0.02000000     -0.03600000     -0.07749997
     -0.03600000     -0.02800000     -0.07749997
     -0.02800000     -0.03600000     -0.07749997
     -0.02800000     -0.01200000     -0.07749997
     -0.02800000     -0.02000000     -0.07749997
     -0.02800000     -0.00400000     -0.07749997
     -0.02800000     -0.00400000     -0.07749997
     -0.02800000     -0.01200000     -0.07749997
     -0.02800000      0.00400000     -0.07749997
     -0.02800000      0.00400000     -0.07749997
     -0.02800000     -0.00400000     -0.07749997
     -0.02800000      0.01200000     -0.07749997
     -0.02800000      0.01200000     -0.07749997
     -0.02800000      0.00400000     -0.07749997
     -0.02800000      0.02000000     -0.07749997
     -0.02800000      0.02000000     -0.07749997
     -0.02000000      0.02800000     -0.07749997
     -0.03600000      0.02000000     -0.07749997
     -0.02800000      0.02800000     -0.07749997
     -0.02000000      0.03600000     -0.07749997
     -0.03600000      0.02800000     -0.07749997
     -0.02800000      0.03600000     -0.07749997
     -0.01200000     -0.02800000     -0.07749997
     -0.02000000     -0.02800000     -0.07749997
     -0.00400000     -0.02800000     -0.07749997
     -0.01200000      0.02800000     -0.07749997
     -0.02000000      0.02800000     -0.07749997
     -0.00400000      0.02800000     -0.07749997
     -0.00400000     -0.02800000     -0.07749997
     -0.01200000     -0.02800000     -0.07749997
      0.00400000     -0.02800000     -0.07749997
     -0.00400000      0.02800000     -0.07749997
     -0.01200000      0.02800000     -0.07749997
      0.00400000      0.02800000     -0.07749997
      0.00400000     -0.02800000     -0.07749997
     -0.00400000     -0.02800000     -0.07749997
      0.01200000     -0.02800000     -0.07749997
      0.00400000      0.02800000     -0.07749997
     -0.00400000      0.02800000     -0.07749997
      0.01200000      0.02800000     -0.07749997
      0.01200000     -0.02800000     -0.07749997
      0.00400000     -0.02800000     -0.07749997
      0.02000000     -0.02800000     -0.07749997
      0.01200000      0.02800000     -0.07749997
      0.00400000      0.02800000     -0.07749997
      0.02000000      0.02800000     -0.07749997
      0.02000000     -0.02800000     -0.07749997
      0.02800000     -0.02000000     -0.07749997
      0.02000000     -0.03600000     -0.07749997
      0.02800000     -0.02800000     -0.07749997
      0.03600000     -0.02000000     -0.07749997
      0.02800000     -0.03600000     -0.07749997
      0.03600000     -0.02800000     -0.07749997
      0.02800000     -0.01200000     -0.07749997
      0.02800000     -0.02000000     -0.07749997
      0.02800000     -0.00400000     -0.07749997
      0.02800000     -0.00400000     -0.07749997
      0.02800000     -0.01200000     -0.07749997
      0.02800000      0.00400000     -0.07749997
      0.02800000      0.00400000     -0.07749997
      0.02800000     -0.00400000     -0.07749997
      0.02800000      0.01200000     -0.07749997
      0.02800000      0.01200000     -0.07749997
      0.02800000      0.00400000     -0.07749997
      0.02800000      0.02000000     -0.07749997
      0.02800000      0.02000000     -0.07749997
      0.02000000      0.02800000     -0.07749997
      0.02800000      0.02800000     -0.07749997
      0.02000000      0.03600000     -0.07749997
      0.03600000      0.02000000     -0.07749997
      0.02800000      0.03600000     -0.07749997
      0.03600000      0.02800000     -0.07749997
     -0.02800000     -0.02000000     -0.08250000
     -0.02000000     -0.02800000     -0.08250000
     -0.03600000     -0.02000000     -0.08250000
     -0.02800000     -0.02800000     -0.08250000
     -0.02000000     -0.03600000     -0.08250000
     -0.03600000     -0.02800000     -0.08250000
     -0.02800000     -0.03600000     -0.08250000
     -0.02800000     -0.01200000     -0.08250000
     -0.02800000     -0.02000000     -0.08250000
     -0.02800000     -0.00400000     -0.08250000
     -0.02800000     -0.00400000     -0.08250000
     -0.02800000     -0.01200000     -0.08250000
     -0.02800000      0.00400000     -0.08250000
     -0.02800000      0.00400000     -0.08250000
     -0.02800000     -0.00400000     -0.08250000
     -0.02800000      0.01200000     -0.08250000
     -0.02800000      0.01200000     -0.08250000
     -0.02800000      0.00400000     -0.08250000
     -0.02800000      0.02000000     -0.08250000
     -0.02800000      0.02000000     -0.08250000
     -0.02000000      0.02800000     -0.08250000
     -0.03600000      0.02000000     -0.08250000
     -0.02800000      0.02800000     -0.08250000
     -0.02000000      0.03600000     -0.08250000
     -0.03600000      0.02800000     -0.08250000
     -0.02800000      0.03600000     -0.08250000
     -0.01200000     -0.02800000     -0.08250000
     -0.02000000     -0.02800000     -0.08250000
     -0.00400000     -0.02800000     -0.08250000
     -0.01200000      0.02800000     -0.08250000
     -0.02000000      0.02800000     -0.08250000
     -0.00400000      0.02800000     -0.08250000
     -0.00400000     -0.02800000     -0.08250000
     -0.01200000     -0.02800000     -0.08250000
      0.00400000     -0.02800000     -0.08250000
     -0.00400000      0.02800000     -0.08250000
     -0.01200000      0.02800000     -0.08250000
      0.00400000      0.02800000     -0.08250000
      0.00400000     -0.02800000     -0.08250000
     -0.00400000     -0.02800000     -0.08250000
      0.01200000     -0.02800000     -0.08250000
      0.00400000      0.02800000     -0.08250000
     -0.00400000      0.02800000     -0.08250000
      0.01200000      0.02800000     -0.08250000
      0.01200000     -0.02800000     -0.08250000
      0.00400000     -0.02800000     -0.08250000
      0.02000000     -0.02800000     -0.08250000
      0.01200000      0.02800000     -0.08250000
      0.00400000      0.02800000     -0.08250000
      0.02000000      0.02800000     -0.08250000
      0.02000000     -0.02800000     -0.08250000
      0.02800000     -0.02000000     -0.08250000
      0.02000000     -0.03600000     -0.08250000
      0.02800000     -0.02800000     -0.08250000
      0.03600000     -0.02000000     -0.08250000
      0.02800000     -0.03600000     -0.08250000
      0.03600000     -0.02800000     -0.08250000
      0.02800000     -0.01200000     -0.08250000
      0.02800000     -0.02000000     -0.08250000
      0.02800000     -0.00400000     -0.08250000
      0.02800000     -0.00400000     -0.08250000
      0.02800000     -0.01200000     -0.08250000
      0.02800000      0.00400000     -0.08250000
      0.02800000      0.00400000     -0.08250000
      0.02800000     -0.00400000     -0.08250000
      0.02800000      0.01200000     -0.08250000
      0.02800000      0.01200000     -0.08250000
      0.02800000      0.00400000     -0.08250000
      0.02800000      0.02000000     -0.08250000
      0.02800000      0.02000000     -0.08250000
      0.02000000      0.02800000     -0.08250000
      0.02800000      0.02800000     -0.08250000
      0.02000000      0.03600000     -0.08250000
      0.03600000      0.02000000     -0.08250000
      0.02800000      0.03600000     -0.08250000
      0.03600000      0.02800000     -0.08250000
     -0.02800000     -0.02000000     -0.08750002
     -0.02000000     -0.02800000     -0.08750002
     -0.03600000     -0.02000000     -0.08750002
     -0.02800000     -0.02800000     -0.08750002
     -0.02000000     -0.03600000     -0.08750002
     -0.03600000     -0.02800000     -0.08750002
